timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 22:30:30.941, 0, 20816 MiB, 75 %, 1935 MHz, 1935 MHz, 326.61 W, 68, P2, 0x0000000000000000
2026/08/26 22:30:31.941, 0, 20816 MiB, 77 %, 1935 MHz, 1935 MHz, 289.82 W, 67, P2, 0x0000000000000004
2026/08/26 22:30:32.941, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 324.64 W, 69, P2, 0x0000000000000000
2026/08/26 22:30:33.942, 0, 20816 MiB, 75 %, 1935 MHz, 1935 MHz, 328.66 W, 69, P2, 0x0000000000000004
2026/08/26 22:30:34.942, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 296.34 W, 69, P2, 0x0000000000000000
2026/08/26 22:30:35.942, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 330.92 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:36.942, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 330.32 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:37.942, 0, 20816 MiB, 80 %, 1935 MHz, 1935 MHz, 294.64 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:38.943, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 335.61 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:39.943, 0, 20816 MiB, 79 %, 1935 MHz, 1935 MHz, 335.78 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:40.943, 0, 20816 MiB, 78 %, 1935 MHz, 1935 MHz, 297.85 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:41.943, 0, 20816 MiB, 80 %, 1935 MHz, 1935 MHz, 334.41 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:42.943, 0, 20824 MiB, 6 %, 1935 MHz, 1935 MHz, 321.38 W, 68, P2, 0x0000000000000004
2026/08/26 22:30:43.944, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 259.70 W, 70, P2, 0x0000000000000000
2026/08/26 22:30:44.944, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 332.94 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:45.944, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 332.94 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:46.944, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 298.41 W, 71, P2, 0x0000000000000004
2026/08/26 22:30:47.945, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 333.56 W, 72, P2, 0x0000000000000004
2026/08/26 22:30:48.945, 0, 20824 MiB, 24 %, 1935 MHz, 1935 MHz, 323.06 W, 69, P2, 0x0000000000000004
2026/08/26 22:30:49.945, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 298.68 W, 72, P2, 0x0000000000000004
2026/08/26 22:30:50.945, 0, 20824 MiB, 80 %, 1935 MHz, 1935 MHz, 336.94 W, 72, P2, 0x0000000000000004
2026/08/26 22:30:51.945, 0, 20824 MiB, 66 %, 1920 MHz, 1920 MHz, 311.36 W, 70, P2, 0x0000000000000004
2026/08/26 22:30:52.946, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 314.73 W, 72, P2, 0x0000000000000004
2026/08/26 22:30:53.946, 0, 20824 MiB, 80 %, 1920 MHz, 1920 MHz, 336.40 W, 73, P2, 0x0000000000000004
2026/08/26 22:30:54.946, 0, 20824 MiB, 75 %, 1920 MHz, 1920 MHz, 299.31 W, 71, P2, 0x0000000000000000
2026/08/26 22:30:55.946, 0, 20824 MiB, 78 %, 1920 MHz, 1920 MHz, 331.47 W, 73, P2, 0x0000000000000004
2026/08/26 22:30:56.946, 0, 20824 MiB, 78 %, 1920 MHz, 1920 MHz, 333.40 W, 73, P2, 0x0000000000000004
2026/08/26 22:30:57.947, 0, 20824 MiB, 79 %, 1920 MHz, 1920 MHz, 299.66 W, 73, P2, 0x0000000000000004
2026/08/26 22:30:58.947, 0, 20824 MiB, 78 %, 1920 MHz, 1920 MHz, 332.49 W, 73, P2, 0x0000000000000004
2026/08/26 22:30:59.947, 0, 20824 MiB, 77 %, 1920 MHz, 1920 MHz, 333.54 W, 73, P2, 0x0000000000000004
