ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2608:23:28.691,76,20824,71,P2,1935,9501,326.71,0x0000000000000000
2026/08/2608:23:33.715,78,20824,72,P2,1935,9501,296.98,0x0000000000000000
2026/08/2608:23:38.739,20,346,65,P2,1935,9501,173.06,0x0000000000000024
2026/08/2608:23:43.764,100,18082,62,P2,1935,9501,168.62,0x0000000000000000
2026/08/2608:23:48.793,100,18082,62,P2,1935,9501,169.42,0x0000000000000000
2026/08/2608:23:53.821,48,20286,64,P2,1935,9501,294.61,0x0000000000000000
2026/08/2608:23:58.843,69,20288,68,P2,1935,9501,281.17,0x0000000000000000
2026/08/2608:24:03.866,70,20298,66,P2,1935,9501,204.87,0x0000000000000000
2026/08/2608:24:08.892,69,20298,69,P2,1935,9501,286.11,0x0000000000000000
2026/08/2608:24:13.917,67,20298,70,P2,1935,9501,317.23,0x0000000000000000
2026/08/2608:24:18.939,0,346,64,P2,1935,9501,174.40,0x0000000000000000
2026/08/2608:24:23.961,100,17154,62,P2,1935,9501,168.85,0x0000000000000000
2026/08/2608:24:28.989,100,17154,61,P2,1935,9501,166.97,0x0000000000000000
2026/08/2608:24:34.017,69,19862,66,P2,1935,9501,285.68,0x0000000000000004
2026/08/2608:24:39.042,65,19862,67,P2,1935,9501,270.85,0x0000000000000004
2026/08/2608:24:44.063,67,19864,67,P2,1935,9501,291.34,0x0000000000000004
2026/08/2608:24:49.085,68,19874,68,P2,1935,9501,302.24,0x0000000000000004
2026/08/2608:24:54.108,66,19874,68,P2,1935,9501,304.55,0x0000000000000004
2026/08/2608:24:59.130,67,19874,68,P2,1935,9501,268.96,0x0000000000000004
2026/08/2608:25:04.155,54,394,67,P2,1935,9501,284.08,0x0000000000000004
2026/08/2608:25:09.180,0,82,58,P5,210,5001,88.23,0x0000000000000001
2026/08/2608:25:14.205,0,82,53,P8,210,405,31.36,0x0000000000000001
2026/08/2608:25:19.234,100,20144,58,P2,1965,9501,134.83,0x0000000000000000
2026/08/2608:25:24.259,100,20144,58,P2,1965,9501,159.22,0x0000000000000000
2026/08/2608:25:29.289,53,20816,60,P2,1965,9501,166.14,0x0000000000000000
2026/08/2608:25:34.311,77,20816,66,P2,1935,9501,320.42,0x0000000000000000
2026/08/2608:25:39.330,77,20824,67,P2,1935,9501,295.50,0x0000000000000000
2026/08/2608:25:44.352,40,20824,65,P2,1935,9501,299.62,0x0000000000000000
2026/08/2608:25:49.376,100,17618,60,P2,1950,9501,131.78,0x0000000000000000
2026/08/2608:25:54.406,100,17618,60,P2,1950,9501,160.99,0x0000000000000000
2026/08/2608:25:59.435,56,20276,62,P2,1950,9501,206.32,0x0000000000000000
2026/08/2608:26:04.460,100,20284,61,P2,1935,9501,200.55,0x0000000000000000
2026/08/2608:26:09.487,70,20288,66,P2,1935,9501,275.67,0x0000000000000000
2026/08/2608:26:14.511,0,346,62,P2,1935,9501,181.75,0x0000000000000000
2026/08/2608:26:19.534,99,16690,60,P2,1950,9501,161.08,0x0000000000000000
2026/08/2608:26:24.563,99,16690,59,P2,1950,9501,160.84,0x0000000000000000
2026/08/2608:26:29.586,44,19852,62,P2,1950,9501,275.67,0x0000000000000004
2026/08/2608:26:34.611,62,19864,65,P2,1935,9501,189.45,0x0000000000000000
2026/08/2608:26:39.635,61,19864,66,P2,1935,9501,268.17,0x0000000000000000
2026/08/2608:26:44.661,68,19864,67,P2,1935,9501,272.63,0x0000000000000000
2026/08/2608:26:49.684,100,19044,59,P2,1695,9501,129.74,0x0000000000000000
2026/08/2608:26:54.711,100,19044,60,P2,1950,9501,161.43,0x0000000000000000
2026/08/2608:26:59.736,67,22286,61,P2,1950,9501,178.86,0x0000000000000000
2026/08/2608:27:04.760,72,22288,65,P2,1935,9501,282.54,0x0000000000000000
2026/08/2608:27:09.785,75,22292,67,P2,1935,9501,291.98,0x0000000000000000
2026/08/2608:27:14.859,0,99,63,P0,1935,9751,222.88,0x0000000000000000
2026/08/2608:27:19.882,100,19044,61,P2,1950,9501,160.03,0x0000000000000000
2026/08/2608:27:24.911,100,19044,60,P2,1950,9501,164.34,0x0000000000000000
2026/08/2608:27:29.938,99,19044,60,P2,1950,9501,164.01,0x0000000000000000
2026/08/2608:27:34.966,78,22286,67,P2,1935,9501,327.19,0x0000000000000000
2026/08/2608:27:39.998,65,22292,65,P2,1935,9501,262.17,0x0000000000000000
2026/08/2608:27:45.022,78,22292,68,P2,1935,9501,322.52,0x0000000000000004
