ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2601:59:44.447,95,22564,62,P2,1950,9501,222.00,0x0000000000000004
2026/08/2601:59:49.469,94,22564,64,P2,1950,9501,217.55,0x0000000000000004
2026/08/2601:59:54.493,92,22564,62,P2,1875,9501,217.38,0x0000000000000004
2026/08/2601:59:59.513,89,22564,63,P2,1950,9501,221.49,0x0000000000000004
2026/08/2602:00:04.535,93,22564,63,P2,1950,9501,223.67,0x0000000000000004
2026/08/2602:00:09.562,99,21146,60,P2,1950,9501,166.45,0x0000000000000000
2026/08/2602:00:14.590,100,21146,60,P2,1950,9501,165.34,0x0000000000000000
2026/08/2602:00:19.620,100,21146,60,P2,1950,9501,164.32,0x0000000000000000
2026/08/2602:00:24.649,91,22554,61,P2,1950,9501,205.65,0x0000000000000004
2026/08/2602:00:29.670,94,22554,63,P2,1950,9501,217.78,0x0000000000000004
2026/08/2602:00:34.696,94,22554,63,P2,1950,9501,220.34,0x0000000000000004
2026/08/2602:00:39.719,91,22554,62,P2,1875,9501,216.39,0x0000000000000004
2026/08/2602:00:44.742,87,22554,62,P2,1950,9501,212.79,0x0000000000000004
2026/08/2602:00:49.765,91,22554,62,P2,1950,9501,214.91,0x0000000000000004
2026/08/2602:00:54.788,89,22554,62,P2,1950,9501,209.40,0x0000000000000004
2026/08/2602:00:59.811,91,22554,61,P2,1890,9501,219.60,0x0000000000000004
2026/08/2602:01:04.834,86,22560,62,P2,1890,9501,220.20,0x0000000000000004
2026/08/2602:01:09.858,97,22562,63,P2,1890,9501,211.80,0x0000000000000004
2026/08/2602:01:14.879,90,22562,62,P2,1950,9501,208.02,0x0000000000000004
2026/08/2602:01:19.903,91,22562,63,P2,1950,9501,207.39,0x0000000000000004
2026/08/2602:01:24.927,94,22562,62,P2,1935,9501,222.56,0x0000000000000004
2026/08/2602:01:29.955,88,22562,62,P2,1950,9501,223.03,0x0000000000000004
2026/08/2602:01:34.980,97,22562,63,P2,1875,9501,217.51,0x0000000000000004
2026/08/2602:01:40.004,92,22562,62,P2,1950,9501,216.95,0x0000000000000004
2026/08/2602:01:45.026,88,22564,63,P2,1875,9501,222.89,0x0000000000000004
2026/08/2602:01:50.051,88,22564,64,P2,1935,9501,224.20,0x0000000000000004
2026/08/2602:01:55.073,83,22564,64,P2,1875,9501,220.87,0x0000000000000004
2026/08/2602:02:00.093,87,22564,62,P2,1950,9501,217.59,0x0000000000000004
2026/08/2602:02:05.115,91,22564,63,P2,1950,9501,217.13,0x0000000000000004
2026/08/2602:02:10.140,94,22564,64,P2,1950,9501,215.22,0x0000000000000004
2026/08/2602:02:15.168,91,22564,65,P2,1950,9501,222.81,0x0000000000000004
2026/08/2602:02:20.194,89,22564,64,P2,1950,9501,216.13,0x0000000000000004
2026/08/2602:02:25.220,88,22564,62,P2,1950,9501,212.21,0x0000000000000004
