ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2603:45:33.603,64,22332,67,P2,1935,9501,264.94,0x0000000000000004
2026/08/2603:45:38.624,70,22338,68,P2,1935,9501,296.37,0x0000000000000004
2026/08/2603:45:43.647,66,22338,69,P2,1935,9501,297.23,0x0000000000000004
2026/08/2603:45:48.672,70,22338,69,P2,1920,9501,289.31,0x0000000000000004
2026/08/2603:45:53.697,74,22340,70,P2,1935,9501,303.41,0x0000000000000004
2026/08/2603:45:58.719,100,20436,62,P2,1950,9501,143.47,0x0000000000000000
2026/08/2603:46:03.743,100,20436,61,P2,1950,9501,157.53,0x0000000000000000
2026/08/2603:46:08.769,86,21860,63,P2,1950,9501,231.05,0x0000000000000004
2026/08/2603:46:13.790,86,21866,64,P2,1950,9501,237.59,0x0000000000000000
2026/08/2603:46:18.814,85,21866,64,P2,1950,9501,234.18,0x0000000000000000
2026/08/2603:46:23.836,86,21866,64,P2,1950,9501,234.40,0x0000000000000004
2026/08/2603:46:28.859,85,21866,64,P2,1950,9501,232.73,0x0000000000000000
2026/08/2603:46:33.882,85,21866,64,P2,1950,9501,233.34,0x0000000000000004
2026/08/2603:46:38.906,83,21866,64,P2,1950,9501,238.07,0x0000000000000000
2026/08/2603:46:43.932,85,21866,64,P2,1950,9501,234.91,0x0000000000000000
2026/08/2603:46:48.954,84,21866,64,P2,1950,9501,226.07,0x0000000000000000
2026/08/2603:46:53.977,86,21866,63,P2,1950,9501,235.59,0x0000000000000000
2026/08/2603:46:59.000,87,21872,63,P2,1950,9501,228.91,0x0000000000000004
2026/08/2603:47:04.026,86,21872,64,P2,1950,9501,235.32,0x0000000000000000
2026/08/2603:47:09.048,82,21872,63,P2,1950,9501,233.82,0x0000000000000000
2026/08/2603:47:14.072,84,21872,64,P2,1950,9501,238.26,0x0000000000000000
2026/08/2603:47:19.096,84,21872,64,P2,1950,9501,237.04,0x0000000000000000
2026/08/2603:47:24.120,86,21872,64,P2,1950,9501,233.35,0x0000000000000000
2026/08/2603:47:29.144,84,21872,64,P2,1950,9501,231.64,0x0000000000000000
2026/08/2603:47:34.167,85,21872,64,P2,1950,9501,231.75,0x0000000000000000
2026/08/2603:47:39.193,86,21872,64,P2,1950,9501,233.62,0x0000000000000000
2026/08/2603:47:44.216,87,21872,64,P2,1950,9501,229.75,0x0000000000000000
2026/08/2603:47:49.236,84,21872,64,P2,1950,9501,235.19,0x0000000000000000
2026/08/2603:47:54.257,86,21872,64,P2,1950,9501,234.05,0x0000000000000000
