ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/27 10:40:19.985, 81 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.27 W, 0x0000000000000000
2026/08/27 10:40:25.005, 83 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.39 W, 0x0000000000000000
2026/08/27 10:40:30.023, 82 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.28 W, 0x0000000000000000
2026/08/27 10:40:35.043, 85 %, 20778 MiB, 62, P2, 1950 MHz, 9501 MHz, 226.16 W, 0x0000000000000000
2026/08/27 10:40:40.063, 79 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.67 W, 0x0000000000000000
2026/08/27 10:40:45.083, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.66 W, 0x0000000000000000
2026/08/27 10:40:50.105, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.98 W, 0x0000000000000000
2026/08/27 10:40:55.121, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.15 W, 0x0000000000000000
2026/08/27 10:41:00.140, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.32 W, 0x0000000000000000
2026/08/27 10:41:05.159, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 218.90 W, 0x0000000000000000
2026/08/27 10:41:10.178, 0 %, 346 MiB, 60, P2, 1950 MHz, 9501 MHz, 159.25 W, 0x0000000000000000
2026/08/27 10:41:15.199, 99 %, 19362 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.74 W, 0x0000000000000000
2026/08/27 10:41:20.224, 100 %, 19362 MiB, 59, P2, 1950 MHz, 9501 MHz, 164.37 W, 0x0000000000000000
2026/08/27 10:41:25.248, 0 %, 20768 MiB, 59, P2, 1950 MHz, 9501 MHz, 165.14 W, 0x0000000000000000
2026/08/27 10:41:30.266, 83 %, 20770 MiB, 61, P2, 1950 MHz, 9501 MHz, 222.82 W, 0x0000000000000000
2026/08/27 10:41:35.286, 81 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 221.81 W, 0x0000000000000000
2026/08/27 10:41:40.305, 82 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 217.16 W, 0x0000000000000000
2026/08/27 10:41:45.324, 84 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 226.98 W, 0x0000000000000000
2026/08/27 10:41:50.345, 85 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 224.26 W, 0x0000000000000000
2026/08/27 10:41:55.366, 81 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.19 W, 0x0000000000000000
2026/08/27 10:42:00.388, 31 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 212.92 W, 0x0000000000000000
2026/08/27 10:42:05.409, 85 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 233.43 W, 0x0000000000000000
2026/08/27 10:42:10.428, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 228.49 W, 0x0000000000000000
2026/08/27 10:42:15.449, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.04 W, 0x0000000000000000
2026/08/27 10:42:20.471, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.10 W, 0x0000000000000000
2026/08/27 10:42:25.492, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.01 W, 0x0000000000000000
2026/08/27 10:42:30.513, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.27 W, 0x0000000000000000
2026/08/27 10:42:35.535, 78 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 218.98 W, 0x0000000000000000
2026/08/27 10:42:40.554, 85 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 223.03 W, 0x0000000000000000
2026/08/27 10:42:45.575, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.19 W, 0x0000000000000000
2026/08/27 10:42:50.594, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.36 W, 0x0000000000000000
2026/08/27 10:42:55.614, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.21 W, 0x0000000000000000
2026/08/27 10:43:00.635, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 226.78 W, 0x0000000000000000
2026/08/27 10:43:05.657, 0 %, 82 MiB, 62, P0, 1950 MHz, 9751 MHz, 168.03 W, 0x0000000000000000
2026/08/27 10:43:10.677, 100 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 146.48 W, 0x0000000000000000
2026/08/27 10:43:15.702, 99 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 165.75 W, 0x0000000000000000
2026/08/27 10:43:20.724, 99 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.54 W, 0x0000000000000000
2026/08/27 10:43:25.748, 75 %, 20816 MiB, 66, P2, 1950 MHz, 9501 MHz, 288.19 W, 0x0000000000000000
2026/08/27 10:43:30.766, 79 %, 20824 MiB, 68, P2, 1935 MHz, 9501 MHz, 327.17 W, 0x0000000000000004
2026/08/27 10:43:35.785, 78 %, 20824 MiB, 68, P2, 1935 MHz, 9501 MHz, 314.88 W, 0x0000000000000004
2026/08/27 10:43:40.806, 0 %, 346 MiB, 60, P2, 1695 MHz, 9751 MHz, 142.90 W, 0x0000000000000000
2026/08/27 10:43:45.826, 99 %, 19044 MiB, 61, P2, 1950 MHz, 9501 MHz, 164.71 W, 0x0000000000000000
2026/08/27 10:43:50.849, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 165.96 W, 0x0000000000000000
2026/08/27 10:43:55.877, 100 %, 20188 MiB, 60, P2, 1950 MHz, 9501 MHz, 165.73 W, 0x0000000000000000
2026/08/27 10:44:00.897, 76 %, 22286 MiB, 67, P2, 1950 MHz, 9501 MHz, 329.21 W, 0x0000000000000004
2026/08/27 10:44:05.918, 60 %, 22292 MiB, 67, P2, 1950 MHz, 9501 MHz, 261.45 W, 0x0000000000000004
2026/08/27 10:44:10.941, 78 %, 22292 MiB, 65, P2, 1935 MHz, 9501 MHz, 301.06 W, 0x0000000000000004
2026/08/27 10:44:15.962, 0 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 166.62 W, 0x0000000000000000
2026/08/27 10:44:20.984, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.45 W, 0x0000000000000000
2026/08/27 10:44:26.009, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 165.45 W, 0x0000000000000000
2026/08/27 10:44:31.034, 62 %, 22286 MiB, 63, P2, 1950 MHz, 9501 MHz, 191.91 W, 0x0000000000000004
2026/08/27 10:44:36.057, 75 %, 22286 MiB, 67, P2, 1950 MHz, 9501 MHz, 306.25 W, 0x0000000000000004
2026/08/27 10:44:41.078, 78 %, 22288 MiB, 68, P2, 1935 MHz, 9501 MHz, 288.97 W, 0x0000000000000004
2026/08/27 10:44:46.099, 74 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 280.61 W, 0x0000000000000004
2026/08/27 10:44:51.119, 78 %, 22292 MiB, 70, P2, 1935 MHz, 9501 MHz, 332.16 W, 0x0000000000000004
2026/08/27 10:44:56.141, 77 %, 22292 MiB, 71, P2, 1935 MHz, 9501 MHz, 331.76 W, 0x0000000000000004
2026/08/27 10:45:01.161, 0 %, 346 MiB, 63, P2, 1950 MHz, 9501 MHz, 151.26 W, 0x0000000000000000
2026/08/27 10:45:06.183, 99 %, 18082 MiB, 62, P2, 1950 MHz, 9501 MHz, 167.92 W, 0x0000000000000000
2026/08/27 10:45:11.205, 100 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 157.21 W, 0x0000000000000000
2026/08/27 10:45:16.227, 69 %, 21828 MiB, 67, P2, 1935 MHz, 9501 MHz, 315.24 W, 0x0000000000000000
2026/08/27 10:45:21.248, 67 %, 21834 MiB, 65, P2, 1935 MHz, 9501 MHz, 293.37 W, 0x0000000000000000
2026/08/27 10:45:26.269, 70 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 315.27 W, 0x0000000000000000
2026/08/27 10:45:31.288, 0 %, 152 MiB, 62, P3, 405 MHz, 5001 MHz, 161.85 W, 0x0000000000000001
2026/08/27 10:45:36.311, 99 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 155.09 W, 0x0000000000000000
2026/08/27 10:45:41.331, 99 %, 20636 MiB, 60, P2, 1950 MHz, 9501 MHz, 157.27 W, 0x0000000000000000
2026/08/27 10:45:46.352, 72 %, 21828 MiB, 66, P2, 1950 MHz, 9501 MHz, 316.03 W, 0x0000000000000000
2026/08/27 10:45:51.372, 72 %, 21828 MiB, 68, P2, 1935 MHz, 9501 MHz, 314.08 W, 0x0000000000000000
2026/08/27 10:45:56.392, 70 %, 21834 MiB, 67, P2, 1935 MHz, 9501 MHz, 292.99 W, 0x0000000000000000
2026/08/27 10:46:01.413, 66 %, 21834 MiB, 69, P2, 1935 MHz, 9501 MHz, 302.20 W, 0x0000000000000000
2026/08/27 10:46:06.432, 74 %, 21834 MiB, 69, P2, 1935 MHz, 9501 MHz, 317.71 W, 0x0000000000000000
2026/08/27 10:46:11.455, 72 %, 414 MiB, 71, P2, 1935 MHz, 9501 MHz, 323.93 W, 0x0000000000000004
2026/08/27 10:46:16.474, 0 %, 346 MiB, 62, P2, 1950 MHz, 9501 MHz, 168.75 W, 0x0000000000000000
